account_id,balance,transaction_date,transaction_type,amount,customer_age,junk_field
2853,4436.430782278985,2020-06-04,deposit,866.3719427884866,72,invalid
1823,7495.484145347467,2021-06-25,transfer,568.0677170634788,76,invalid
8164,5300.837810287153,2021-03-16,deposit,905.3024296263931,18,null_like
8651,3623.699309644552,2021-04-27,deposit,849.481944939548,56,invalid
6726,5157.2703806321815,2021-02-26,deposit,1815.3338886187823,65,valid
7986,5481.506358977136,2022-02-17,transfer,770.1615657553532,35,null_like
2625,3663.711828922012,2022-08-07,deposit,710.5494838317836,54,null_like
2148,7099.10543063867,2020-11-30,withdrawal,1546.2492690426766,63,invalid
5835,5661.760464428914,2021-07-30,deposit,979.6220750766894,62,null_like
4072,5646.158546232058,2022-07-23,deposit,1250.8594965138495,65,invalid
8575,4592.8392797952765,2021-07-21,withdrawal,1424.8175008799337,25,null_like
1009,3528.940114820467,2021-08-17,transfer,847.7951268310941,58,valid
5748,5097.720140651409,2021-06-14,deposit,493.4852451949251,26,valid
6320,2580.717962617589,2021-08-04,transfer,747.7517578641834,20,
7376,4024.177183708595,2021-12-08,deposit,848.1201092401127,36,valid
2571,6277.460444058369,2021-03-24,deposit,1033.9954537905833,61,invalid
8357,3491.448299961284,2021-03-29,transfer,1137.6106443789151,54,
7197,5057.489645869635,2020-08-16,deposit,86.26282297350485,65,invalid
8079,5076.0069563364,2020-12-18,deposit,1522.0955443954326,55,
1364,7371.408309325994,2021-12-29,transfer,902.160720561524,57,null_like
6534,6167.856370651928,2020-07-31,withdrawal,521.1458755551309,77,valid
9006,7107.2835932156795,2020-03-20,transfer,100.26803426230538,20,null_like
1663,9597.7962472385,2020-05-28,withdrawal,1350.4628577185515,19,
4009,4095.3873615018465,2020-10-29,transfer,1786.1210832598265,49,invalid
5780,4650.080486609183,2021-09-20,transfer,2264.782252731411,35,valid
7767,8404.429889270476,2022-02-16,deposit,1795.2516722824193,61,invalid
2191,5359.788302306957,2021-05-21,transfer,3.390588294692634,51,null_like
6691,3697.163992771103,2020-12-08,transfer,1317.6906794111346,42,invalid
2062,4350.337232982755,2021-04-30,transfer,1562.312749557931,71,null_like
8240,5598.585160812984,2021-12-12,withdrawal,772.7695293575098,45,
3693,4042.5027566730455,2020-05-13,deposit,751.8476345223581,79,null_like
5777,7079.809374792153,2021-12-04,transfer,757.9714903361008,39,invalid
6596,2683.2706216149145,2020-11-07,transfer,550.4444507863864,40,valid
1302,2305.747420940607,2021-12-23,transfer,1424.5054566382767,66,valid
1716,3488.5096810143104,2021-09-21,deposit,1312.2097061282761,79,valid
8270,2184.9766105643575,2020-01-01,transfer,577.6417691219523,74,null_like
2841,5416.765615895105,2020-11-12,deposit,1749.0472812855614,60,null_like
7981,6355.851742678538,2021-12-07,transfer,1694.9820343021013,71,valid
7316,5619.641420454055,2021-07-01,transfer,77.21018233791926,24,valid
6742,3003.229121623417,2022-05-22,withdrawal,1135.4212886764974,57,valid
4709,3596.016624386489,2021-06-16,transfer,1123.9164884370118,62,invalid
5980,693.2197727925704,2021-04-22,transfer,1479.144214852501,79,invalid
6878,8001.519581268622,2021-02-08,deposit,625.6598992474302,74,null_like
2707,5578.337287815636,2020-06-21,transfer,941.6850337998028,37,
7892,5059.51227899149,2020-05-05,transfer,1507.4594912275788,70,null_like
5452,4064.5975973762174,2021-01-29,withdrawal,425.4225578801012,41,invalid
5380,6465.280154431159,2021-02-24,deposit,959.1644845740082,63,null_like
7190,5087.622943958219,2021-07-06,withdrawal,944.1988345785494,36,invalid
6779,7329.478708914343,2022-06-22,deposit,987.0894074758207,57,
7184,7298.546652571351,2020-03-31,deposit,1356.530590463302,68,valid
6031,4844.325605974396,2022-07-28,deposit,869.2671813403986,28,invalid
3327,3858.5074125010474,2020-06-30,deposit,0.0,19,valid
4444,4908.827967289004,2020-10-01,transfer,306.92102794738094,56,
3891,3941.8946453074104,2022-06-14,transfer,887.5133503558425,77,
1878,5052.182100421667,2020-03-10,deposit,1698.424100906664,53,null_like
2816,7880.234430898945,2020-10-18,withdrawal,680.5692360278135,74,invalid
4157,4381.6557530627215,2020-05-11,deposit,1050.9303531899266,63,
5014,4107.633133570441,2020-10-27,deposit,0.0,21,valid
9945,6832.655349404963,2021-02-28,deposit,1659.9303353327402,58,
5495,7798.710873172004,2020-11-22,withdrawal,978.8993028439784,31,invalid
6575,5164.567978550848,2020-05-24,deposit,1618.7860237420587,23,null_like
4373,1003.5986309357845,2021-02-27,deposit,2209.8958665052314,56,
8312,7455.337984946585,2021-08-03,deposit,427.17071441732253,30,invalid
6450,3210.785395560992,2020-05-15,deposit,782.6774551049027,49,null_like
6104,8266.863064602192,2021-03-26,deposit,780.2607299080945,41,
5737,6968.644796953167,2020-06-13,transfer,1195.2969530996183,71,
4005,3591.3126189144814,2020-01-29,withdrawal,1439.5881507172132,68,null_like
2460,6172.728037510186,2022-02-12,deposit,1238.6753198682368,56,invalid
3811,5668.91357997405,2020-07-12,transfer,918.5602112702795,22,null_like
6188,7297.531400744207,2021-01-23,withdrawal,1669.1818657231927,67,
8804,8769.172611869219,2022-05-02,deposit,1151.1556525738213,51,
7528,5764.819492368101,2020-06-18,withdrawal,1244.6279584997224,43,valid
7677,8652.019427093872,2021-12-06,withdrawal,1289.5038500746318,73,valid
7776,7063.68907893727,2020-05-20,deposit,284.241001138343,52,null_like
6791,9910.600279821789,2020-06-22,deposit,638.4561351820688,63,
8270,6443.34412808647,2020-01-07,withdrawal,0.0,33,
4086,6015.671512579247,2022-01-15,withdrawal,1205.4246022163413,61,valid
8266,3722.0765046209954,2021-04-23,withdrawal,1694.9776834439117,70,valid
9571,3489.234135293355,2020-03-14,transfer,587.9705792304942,50,null_like
1984,5857.633000661146,2022-06-29,transfer,939.8647048987323,33,valid
7038,1478.3823760384485,2022-03-24,transfer,1545.374675995213,19,valid
5973,5498.76736742151,2020-08-26,deposit,1426.6932216645412,36,null_like
6530,7130.960750130702,2020-05-25,deposit,419.56477013924314,42,null_like
1117,8339.809008702812,2022-03-03,deposit,407.8475244904399,26,invalid
6592,6290.96836228215,2020-08-22,transfer,803.1952813257031,45,invalid
4108,7764.317982075054,2020-08-08,deposit,296.4380024701859,39,
5146,9114.990939423398,2022-07-12,withdrawal,891.7859858620554,46,invalid
8241,3492.070822266647,2021-05-15,withdrawal,1046.5399362697233,28,null_like
6915,5444.267543267426,2020-05-12,deposit,668.6075992541323,71,
3065,7593.989093122218,2022-09-17,withdrawal,930.9740750138113,20,valid
2733,7476.566142867272,2022-02-13,withdrawal,1146.4941041674897,40,
1197,6265.863635511021,2020-07-04,transfer,2261.8998953085156,25,null_like
3612,7206.603764033043,2020-02-11,deposit,841.720823868744,29,valid
5188,4654.107880153154,2021-11-27,deposit,1691.3209678320964,61,null_like
5488,5760.395702011927,2020-04-18,withdrawal,100000.0,34,null_like
4324,6077.511984892739,2021-08-11,withdrawal,2052.917412674244,74,valid
7873,,2020-02-26,withdrawal,2211.2027693949703,51,valid
7303,6700.443484226986,2021-02-09,deposit,149.89512874117156,35,valid
6988,9806.831170476551,2021-03-18,withdrawal,719.1964824809181,43,
4596,6631.474425078593,2022-01-27,deposit,871.7245097235631,40,valid
5926,4266.351176370625,2022-09-24,withdrawal,1382.9047456631088,22,invalid
3047,6848.054038413802,2020-01-25,transfer,87.77955666176877,56,null_like
8400,7751.413626623239,2021-04-12,deposit,236.21475309533696,44,valid
2531,6789.848753888882,2021-06-23,withdrawal,1703.7632287691858,70,invalid
5849,5081.183382407765,2021-06-15,transfer,1746.0089346805278,75,valid
2460,4987.858176920214,2021-09-10,transfer,0.0,58,
4266,4113.43549761698,2021-11-25,transfer,695.5580310948305,71,valid
4797,4634.20711779032,2022-07-15,withdrawal,496.19965266998446,59,
5777,9150.521745250531,2020-12-04,transfer,546.715059111433,62,null_like
8555,,2020-02-21,transfer,975.5952059473157,31,invalid
7313,7784.0045726891985,2021-05-22,transfer,0.0,46,
8494,5210.75101229192,2021-05-31,withdrawal,1085.7309206132986,74,invalid
9795,274.1351289163231,2022-07-09,withdrawal,650.004103214085,35,valid
9434,1478.4744816883644,2022-02-20,deposit,1378.6334667677024,64,
8022,5487.601427542398,2020-09-21,withdrawal,1679.7057099806998,52,invalid
6287,10116.398571336504,2022-03-28,transfer,1034.8511573659111,58,null_like
3593,6484.190744018614,2021-12-11,transfer,1425.1026835656176,72,
4818,3907.5111034950346,2021-11-13,withdrawal,783.9381453379731,67,valid
3635,6392.774894913431,2022-04-12,transfer,119.3166112633478,52,valid
2324,3797.2647120975726,2021-06-02,transfer,1097.101431078123,72,valid
5079,7374.06061112076,2021-03-23,transfer,1710.2606716443242,23,invalid
5555,2837.8733448002054,2020-01-19,transfer,1220.7107497454626,27,valid
7493,3493.164259307633,2021-12-16,deposit,1350.6461633761164,50,null_like
4636,9504.871610688617,2021-04-28,withdrawal,0.0,70,valid
1667,3836.638172102713,2021-07-22,transfer,465.3891673551203,72,invalid
1825,2893.1688736526876,2021-03-09,transfer,1264.1964059338602,47,
8560,4082.23147426212,2021-01-02,withdrawal,0.0,78,invalid
3695,5369.672247389748,2020-03-24,deposit,302.33313687360203,76,null_like
8629,5945.194964826086,2020-03-02,withdrawal,1322.8077370848684,23,null_like
1770,7780.415098034627,2021-09-30,transfer,681.8552271609594,45,valid
3205,1948.9496581505223,2020-09-29,deposit,1280.7010249238715,24,valid
3975,5895.41712003463,2020-10-12,transfer,0.0,70,invalid
1830,4033.627075401252,2020-12-26,withdrawal,330.9204656884385,66,valid
7799,6227.035945460833,2020-12-20,deposit,819.1200558398415,42,
6644,5642.714430900546,2021-04-01,transfer,2224.72989947905,79,null_like
1301,2496.9211516191117,2020-10-05,withdrawal,1318.9483690834143,29,invalid
7949,4519.34920368373,2020-01-13,transfer,1622.3440231825484,29,valid
9004,3335.2888537915424,2020-07-01,deposit,1974.335478860743,46,valid
2931,7157.361666862591,2021-01-03,transfer,624.5973474561297,67,null_like
3336,5734.731013632356,2022-05-31,transfer,316.63413325854685,75,null_like
9175,694.2188140950338,2021-09-07,transfer,901.8362219873138,63,invalid
4170,5293.427372866646,2020-08-11,deposit,1817.097633288588,25,
3745,5068.1669365184525,2021-07-26,deposit,460.08042310574046,21,
5944,2875.2129437062404,2022-08-28,deposit,1769.8703813379393,22,
7881,4711.824888556769,2021-10-15,withdrawal,1375.1390720997572,51,valid
3105,9290.298255546777,2021-06-29,deposit,1157.6709294503269,75,
7132,8345.144773675407,2021-08-05,withdrawal,1314.957431023147,65,null_like
5976,4981.762006711593,2021-09-25,deposit,1065.2270560443385,45,
4510,3753.718947150471,2020-06-25,withdrawal,1057.3107545999949,75,
4177,5340.832444750976,2021-10-27,withdrawal,1378.6967344886946,30,invalid
6449,6868.639822478547,2021-11-04,transfer,1231.3330684099437,19,null_like
1924,4888.461844684588,2021-08-08,deposit,480.4632168041094,31,null_like
6788,5603.583799638932,2022-05-23,transfer,1150.9591315246382,72,invalid
8421,7321.653574757039,2021-01-28,transfer,449.42985601121393,78,invalid
1698,3003.291918522418,2020-06-12,transfer,1018.437402093173,64,null_like
7015,5265.939348293752,2020-09-05,transfer,1001.3426703773894,43,
4419,7171.791131663156,2021-09-26,deposit,340.3390431101185,35,valid
5612,4457.752797914863,2022-06-04,transfer,0.0,65,invalid
8043,7381.292549572683,2021-10-31,transfer,903.850482985459,71,valid
4672,7760.182708294903,2021-01-10,deposit,935.0451085096569,70,valid
3738,7060.566908063684,2021-02-16,deposit,1199.4916643952918,76,
9684,3776.9643940161036,2020-03-15,withdrawal,1352.6826051142255,62,invalid
8035,5918.360158456873,2020-04-23,deposit,2461.677808659544,51,null_like
8418,2815.374470654842,2021-08-21,withdrawal,1462.6990453983622,54,
6299,4192.703073516007,2022-08-19,withdrawal,2040.6348143833616,56,valid
7617,4275.118117193736,2021-01-25,transfer,1334.3249300802959,78,null_like
8385,4851.133141799907,2020-04-14,deposit,100000.0,63,
2484,4859.668577082706,2020-04-24,deposit,1153.2049274926064,22,valid
4913,4925.555526980317,2021-02-21,transfer,1120.2124384193928,34,valid
6301,7728.280859947688,2021-06-09,deposit,1318.2047732103572,49,null_like
3914,5843.841508470569,2021-04-02,deposit,411.84837153836565,54,invalid
3427,9153.495967121682,2021-02-13,transfer,1176.5636189989384,33,invalid
7278,4930.0230190060765,2020-04-02,transfer,397.11893577223066,56,valid
4417,4034.512955635935,2022-07-19,transfer,1181.5911491456352,48,valid
4561,4807.8802005507005,2020-03-30,transfer,470.34368944112884,57,null_like
7457,7634.788131268651,2020-12-02,withdrawal,1513.8472967507391,69,
8311,756.2902019828107,2022-09-15,deposit,1141.7950057614164,72,invalid
7024,2980.538590580125,2022-07-10,withdrawal,466.27782722672407,64,
3872,8249.356916939121,2022-07-22,deposit,1883.9145292025894,20,invalid
4925,4381.767071594997,2021-08-28,deposit,959.2806095286103,25,
2838,3192.1847170704204,2021-08-16,transfer,1165.4054626298785,51,valid
8266,2337.534092884444,2021-09-03,withdrawal,1114.8555084011482,42,
4104,3746.0658844244654,2020-04-04,withdrawal,862.7799864454902,31,null_like
1769,6425.996860344776,2020-01-12,transfer,788.7294447974812,19,null_like
7665,4906.158842241632,2021-01-31,transfer,755.8100893684993,53,valid
7619,3674.1981648981036,2021-06-17,withdrawal,1096.6865869127282,39,
7235,5300.603522923755,2020-02-13,deposit,534.3662101418677,45,null_like
8041,5228.455297324079,2020-02-12,transfer,297.12263467352204,54,valid
6919,3706.126444588852,2020-11-25,transfer,1362.2052357167647,47,invalid
6855,6349.638984333207,2020-06-16,transfer,1682.3994048711675,46,invalid
7801,5562.382847938752,2021-05-12,transfer,1299.6159735564831,76,valid
1922,4799.691847040094,2022-05-26,withdrawal,1744.1176584347381,42,invalid
8409,6218.276241814354,2021-08-20,deposit,1845.0888166729787,66,invalid
7288,5614.813395618202,2022-01-26,deposit,1021.5415040121927,23,invalid
6056,6243.619924434393,2020-04-10,deposit,100000.0,40,null_like
9967,6996.020219719305,2021-03-02,deposit,1079.9824278869078,47,valid
5218,3725.2257453869647,2020-06-27,withdrawal,1687.2667273456523,64,invalid
3967,5402.198093429935,2021-03-20,deposit,1490.0467675350524,43,null_like
6536,4856.797481171872,2021-02-20,transfer,479.85413588619474,54,valid
6567,3795.575879276439,2022-05-20,deposit,638.8186302555002,33,
6373,6827.169252466499,2022-06-01,transfer,518.2612311324033,23,invalid
5300,3846.979198546561,2021-11-11,withdrawal,282.76732907515657,64,valid
1202,3889.0457616794906,2020-06-26,withdrawal,562.0502111419456,70,
6881,5693.007763461432,2021-01-30,withdrawal,195.09427315165658,36,null_like
8790,6386.211214526288,2022-06-30,withdrawal,1008.0646476225105,32,invalid
3551,5789.343059645962,2022-03-04,withdrawal,1098.663175307439,70,valid
2990,4330.449335786918,2022-08-18,withdrawal,1233.913362617979,40,
7254,2042.1768624517426,2021-11-15,transfer,876.6246689505622,74,null_like
5249,7345.458038518729,2021-01-18,transfer,1124.46454765833,43,invalid
4600,5969.46563458895,2022-08-14,transfer,1140.1959855566572,19,valid
2296,1067.2868212479966,2022-01-21,withdrawal,677.9769921436043,57,invalid
2693,8762.31413888118,2020-09-14,transfer,496.7433536452098,63,invalid
2214,3563.185468861605,2021-06-22,transfer,1812.7159295793901,59,null_like
7293,3929.5295768788637,2020-12-01,withdrawal,1357.9762088419507,47,valid
6051,5888.526622972079,2020-01-16,deposit,863.1519518838079,29,null_like
7655,3857.6420204344067,2020-11-20,withdrawal,2118.14981042412,50,
7168,6720.9469767194905,2022-01-28,withdrawal,1948.206202886391,68,
8400,4665.763839366291,2020-08-10,deposit,1797.8049115054741,36,invalid
9958,7378.033062215103,2020-06-28,deposit,1477.6377381187244,18,
9914,7635.19507121592,2022-09-10,transfer,0.0,30,null_like
3558,5652.266044484236,2020-01-23,deposit,1245.8981657940399,65,null_like
1635,4485.246925153309,2020-12-22,deposit,837.0443436499029,24,invalid
8730,5321.147962099729,2021-10-28,withdrawal,676.1839432057297,22,invalid
5033,1810.5938654664092,2022-05-11,withdrawal,1181.1592293677795,33,valid
3491,8471.927606330499,2020-12-06,transfer,868.7218832162871,63,valid
4974,2920.188145748938,2021-03-07,transfer,356.8329266585258,61,
6348,4740.358600533148,2021-07-05,withdrawal,363.85263268800736,20,null_like
9162,6910.610417141022,2022-04-13,withdrawal,1149.9537191836316,50,invalid
2959,5447.575903277797,2020-07-22,deposit,993.1419503168659,68,junk_value
8939,6073.019687140807,2021-09-22,deposit,1335.050020062576,30,invalid
9392,8541.60127127102,2020-04-03,withdrawal,909.496930670193,48,valid
9053,4823.435903297491,2021-07-12,deposit,775.6417156674506,23,valid
9529,3750.3628446086423,2020-03-09,deposit,1295.5543067692715,78,null_like
5809,6838.152965975537,2021-09-14,transfer,1619.118970323216,60,valid
1980,6139.534560464408,2020-10-11,transfer,745.0707311178584,68,
8546,2951.62635134159,2022-04-24,transfer,0.0,18,
8668,3752.4620786083897,2021-03-10,transfer,1174.9450600573687,53,invalid
4763,3954.2799456934636,2020-06-02,transfer,1667.827948572281,42,invalid
8208,2186.6778063035554,2020-03-16,deposit,624.4369715367773,53,
5621,6992.095371611633,2021-12-31,withdrawal,802.5189017517148,55,invalid
2122,7211.051865915968,2021-03-22,transfer,822.2546943970274,23,null_like
7287,8095.010402660124,2020-07-07,deposit,277.7413314988635,68,valid
8339,2859.830467347695,2020-09-28,deposit,1284.7071334505176,73,null_like
3200,4384.443530093999,2020-08-24,transfer,1298.8263231766248,37,invalid
8860,9581.885145181484,2021-05-02,deposit,1357.6819734003168,20,null_like
3790,5415.375374326222,2020-04-27,deposit,1674.8697647753124,69,invalid
4507,3496.4178998096313,2022-08-01,withdrawal,131.59179572798723,59,invalid
6541,3035.025212923381,2021-05-27,transfer,1107.2837016867572,23,null_like
8984,6185.053898402366,2022-04-05,withdrawal,853.8401753308565,28,valid
1255,2172.5710061900395,2021-08-14,withdrawal,1293.4761455916873,24,valid
2678,6876.567611951996,2020-05-06,transfer,1003.2397421103583,48,null_like
1863,5859.236438265172,2020-04-26,withdrawal,0.0,44,null_like
3782,2119.8982348114114,2021-04-18,transfer,1204.3326416860841,72,invalid
2887,3133.464081853608,2021-11-24,deposit,1539.0016863537385,31,
6675,,2020-02-27,withdrawal,1428.887303497581,75,null_like
4687,3934.5983206761775,2022-05-13,transfer,1101.4960564680387,68,null_like
1827,5352.8831105544505,2022-07-01,transfer,1028.8871820067563,52,
2664,4922.983060998586,2021-01-04,deposit,953.193795358276,55,valid
5642,6300.402355917322,2020-09-25,deposit,1428.736749000618,69,invalid
1775,5615.603537784118,2020-02-16,transfer,673.5210043710945,56,invalid
8027,9284.540717223728,2020-12-15,deposit,1168.3745244403942,71,
7546,9020.409077532699,2020-07-14,transfer,1033.4909039093664,61,null_like
4335,3155.179631002995,2022-09-26,transfer,1304.5493032213571,39,null_like
3560,5176.813772583695,2022-04-14,transfer,647.1971097639155,41,valid
7506,7656.388283698116,2022-01-06,withdrawal,478.33257847483185,39,
5893,6416.712894598707,2020-09-20,withdrawal,1273.2318820738312,18,valid
3504,4884.762405932829,2021-03-19,transfer,218.15515732728738,40,valid
4579,4550.469196214633,2021-11-06,transfer,678.2346511478045,72,valid
1154,1832.1943530285535,2020-10-31,withdrawal,1559.4408101491995,24,valid
4124,5395.821566925296,2020-12-07,deposit,1182.0335142842073,73,invalid
5757,5048.438913345516,2022-08-24,withdrawal,2132.856345247846,46,valid
2998,4274.322879120682,2020-05-29,withdrawal,1427.5766827410114,62,
7374,5056.636752260923,2020-05-04,withdrawal,255.42494161920206,50,valid
1005,4723.088032032452,2022-02-25,deposit,1322.2531376369045,67,
4943,,2020-02-20,withdrawal,697.7541956099758,63,
8987,5240.062653436523,2020-12-19,transfer,2560.948448713022,40,
2792,7749.75283829637,2022-07-16,deposit,513.5395570043765,62,null_like
8526,5534.100531738518,2020-05-22,deposit,663.1884294832987,26,valid
5360,4653.85635143226,2021-04-15,deposit,1673.0314883652256,71,invalid
7905,2434.0155516228606,2021-02-03,deposit,1994.904552121762,76,
7600,5643.395612392027,2021-09-17,deposit,1417.7170441079325,22,valid
3950,2996.759980210169,2020-11-16,transfer,1744.8748036602906,42,invalid
4385,6231.871213888528,2020-01-20,transfer,567.5246741845867,49,null_like
3026,4200.7276287707955,2022-03-20,withdrawal,1204.1358204510152,45,null_like
6966,3838.9531003905545,2022-03-01,withdrawal,1070.4214832787077,23,valid
7988,8453.92770246681,2022-03-19,deposit,912.1090391167318,70,
2687,4301.4845913631425,2021-02-11,deposit,1752.7078002542312,77,invalid
1504,3614.1896044081855,2021-06-21,deposit,489.27968867070405,22,invalid
8140,5163.65871709513,2021-09-12,withdrawal,653.5079013342504,74,null_like
9792,3910.1618263821006,2020-02-08,deposit,1373.050493434662,19,invalid
5931,3938.0060899963646,2020-06-24,transfer,1935.3316880962343,18,valid
5493,5388.179985796615,2020-09-02,deposit,973.5519972919978,72,null_like
2908,3363.602233155386,2022-04-08,transfer,967.9694807330554,57,valid
3180,5006.0920403068285,2021-10-29,withdrawal,438.2354395430026,42,invalid
1125,4557.492752828456,2022-01-24,transfer,198.66192757070291,58,invalid
3712,5646.335428369563,2022-05-08,transfer,216.1461030871145,40,valid
6232,4159.626365808285,2020-06-03,withdrawal,986.3550301801496,25,invalid
2184,7658.305060264863,2020-10-14,withdrawal,981.3130701006935,63,null_like
9415,9638.659079963389,2021-08-25,transfer,1548.8124824305823,60,valid
5468,2970.4865386142665,2021-07-23,transfer,1182.159760313975,75,invalid
