account_id,balance,transaction_date,transaction_type,amount,customer_age,junk_field
7882,5537.184557726514,2022-01-13,transfer,1145.57215411802,63,
2184,7318.659606728496,2020-01-18,withdrawal,1328.7622067425552,26,invalid
4242,3967.9105435652523,2020-05-07,withdrawal,1676.4205873466362,52,valid
5780,8595.373053699044,2020-11-18,transfer,691.0537656338098,46,null_like
2045,4868.499477854024,2020-09-12,withdrawal,0.0,36,null_like
7941,7437.523703394633,2021-10-19,withdrawal,436.45127407652046,25,
7320,9125.049838486291,2022-08-22,transfer,1620.4397860234512,38,
5282,3774.4226190312274,2020-07-09,deposit,1071.027905797,20,invalid
8858,1678.0781329680171,2020-04-25,withdrawal,1921.2395222836058,62,null_like
3000,5777.157209061928,2021-09-08,withdrawal,1690.8919487259695,65,
7970,5267.0818095645645,2021-08-29,transfer,1047.6506769369685,73,valid
5389,7841.00849597971,2020-06-29,withdrawal,1503.8267463001982,34,valid
2686,1220.9185381089378,2020-10-28,withdrawal,1275.4933287856566,28,
8561,3833.8451228621234,2022-01-29,transfer,1109.8921617122305,40,
7937,7603.482578797596,2021-12-13,deposit,1164.3801501714227,45,invalid
1638,3056.771922978697,2021-12-24,deposit,947.3815159593662,54,invalid
1760,5366.719839558311,2021-11-16,withdrawal,765.7155386009001,72,null_like
2759,4293.667414378623,2022-09-06,deposit,578.049606543949,34,invalid
5312,2331.949010163591,2021-06-01,transfer,849.8091297401145,38,valid
3079,2986.9148694407177,2022-09-11,withdrawal,1276.2836953285055,75,invalid
8099,4886.108752557865,2020-02-15,deposit,1516.9816282495112,78,invalid
8783,5123.359699695943,2022-06-28,withdrawal,1706.2237007957108,34,
2291,3162.696107031604,2020-06-06,deposit,1019.3635101848058,37,null_like
7943,7177.4972394083725,2022-05-01,transfer,0.0,60,invalid
6172,5984.902528016299,2020-06-20,transfer,466.63944558689207,52,invalid
7420,4278.06766836184,2020-01-17,withdrawal,1243.582220110096,43,null_like
7172,6881.542375976432,2021-05-26,deposit,1067.2364210314565,61,null_like
4152,2303.629155788574,2020-02-18,transfer,1031.5896137782581,38,valid
4432,5856.614194415297,2022-08-29,withdrawal,1552.9524929586364,72,invalid
3708,4639.040172818749,2022-07-29,withdrawal,1842.8327124460088,52,null_like
9702,3063.3110902727294,2021-05-30,transfer,1520.4546751530565,72,valid
9070,4105.356208682498,2022-08-10,deposit,631.5991473393108,73,
8192,8284.030320272737,2021-04-25,transfer,743.7964564201516,19,null_like
1190,5913.506438307568,2020-10-10,withdrawal,1108.9159397561075,60,valid
4644,9026.774495053247,2021-12-19,transfer,1398.8014249998769,76,
1419,4592.6524996460685,2022-05-27,deposit,265.8317192329524,78,valid
2154,3366.128658025528,2020-08-13,transfer,434.2931943681956,25,null_like
1189,3954.553958961921,2020-01-27,transfer,909.1123620585333,19,valid
9609,5135.711021054806,2022-08-12,transfer,1152.5310694825835,69,
8543,5434.865746359445,2021-03-13,deposit,1348.6565194561992,70,valid
9577,7160.096131429297,2022-08-09,deposit,382.93943249546476,77,
6949,5448.903637119944,2020-12-30,transfer,1180.339587846498,74,null_like
2648,7556.903725214597,2020-08-17,transfer,972.595682541261,68,null_like
6393,4806.573776259215,2020-02-07,deposit,603.6528589069609,31,null_like
5380,2864.9341714914544,2022-08-23,deposit,648.6261116503067,40,
1559,7953.080699451792,2021-01-09,withdrawal,773.7191653993186,61,invalid
5171,5251.152906943084,2021-04-14,deposit,915.4244121283398,26,valid
3713,7824.441110830859,2022-08-25,deposit,1058.1817256829802,31,
3136,4255.586447857894,2022-04-30,transfer,416.881053070347,79,invalid
4900,3788.768920526272,2021-12-05,deposit,0.0,40,invalid
7941,4756.5049832334325,2022-04-21,transfer,1140.6107757382297,62,invalid
8098,6317.088545345661,2020-07-13,withdrawal,1350.6620685243718,44,valid
6984,4022.301156427452,2022-05-04,deposit,801.6275105028133,33,
5018,2660.166328579424,2022-05-14,deposit,1076.5612812955383,26,invalid
8056,4803.3207464105,2021-05-18,withdrawal,966.5587307714311,35,
1966,5904.743592499468,2022-08-27,transfer,0.0,68,
4530,4659.6307549501435,2022-04-10,deposit,1103.9804653401932,72,null_like
8102,5748.113139695144,2021-08-02,transfer,1491.5588164882738,33,
6588,4840.71721750857,2022-08-26,transfer,157.64965300708718,43,
4696,8101.000985628154,2020-06-11,transfer,601.4286377967164,56,
3443,2968.356362043206,2022-06-27,withdrawal,514.623856218449,21,
4304,8159.144291461425,2020-06-01,deposit,1236.68625201298,44,invalid
5208,6296.560867687718,2022-03-12,transfer,1218.167594207754,62,invalid
7645,3990.450157543565,2022-09-20,transfer,972.2763189431037,35,null_like
5632,4446.373400222159,2022-01-25,withdrawal,392.20100202287585,18,
6977,7161.5614511092435,2020-04-21,transfer,1623.9479790539604,64,null_like
5499,5737.346617745802,2020-08-14,transfer,864.6897102360316,59,valid
7238,5239.160736828307,2021-11-19,deposit,383.5318230045849,52,null_like
2028,4504.9627288969905,2020-04-13,transfer,100000.0,24,valid
5107,4838.566839782836,2021-02-25,withdrawal,1271.6897844723785,43,valid
8723,5103.891771614599,2021-02-23,deposit,0.0,65,valid
2976,2910.381611957933,2022-01-20,deposit,1207.5325474679921,43,valid
2581,6116.653825043445,2021-08-09,withdrawal,1008.2746994545566,30,invalid
4735,6131.019291263088,2022-02-19,deposit,651.0631156920564,68,
4472,0.0,2021-11-03,deposit,373.1499350508898,35,valid
9755,2446.502848359381,2020-04-29,transfer,25.826370286364295,57,valid
2021,,2020-02-23,transfer,910.244768629244,35,invalid
2495,7906.768954235402,2020-05-31,transfer,819.8126767098001,77,invalid
9527,4143.7696780681745,2021-02-07,withdrawal,1128.1288960214672,31,null_like
5212,7296.891418393509,2022-08-03,transfer,955.4384352333832,53,null_like
5736,3938.2624541593586,2020-07-26,withdrawal,1148.5636760597022,44,junk_value
8002,4573.114258139584,2021-10-20,transfer,1767.1817667205103,23,valid
3898,6261.623369109555,2022-04-23,deposit,442.60804764174236,79,invalid
7371,4502.617747632906,2022-02-01,deposit,1407.084741666176,40,invalid
8270,3950.9594674404525,2020-01-09,deposit,634.4630824744693,49,
5234,4254.333695816466,2022-03-18,transfer,284.3588061809729,71,
9838,5422.0349344052365,2020-02-06,deposit,671.8453043848667,74,
7806,5605.2709304780665,2021-03-28,deposit,665.2621874554284,36,invalid
5673,1049.0668672922575,2021-10-13,withdrawal,1926.282364387525,63,
9050,5754.423750129042,2020-09-10,withdrawal,343.06927101131134,51,invalid
8806,152.24134674208653,2020-10-30,withdrawal,709.791576390985,66,invalid
9152,6076.592158099265,2022-01-16,transfer,484.90299005102963,72,
4719,2552.119466475487,2021-07-25,deposit,942.0539693194337,64,null_like
5178,4419.450911622697,2021-09-15,transfer,561.503702744724,23,invalid
6122,2156.3786665163125,2022-01-02,deposit,1363.5400102254769,79,valid
8863,4437.344885763573,2022-06-10,transfer,1555.1744899571465,47,null_like
1225,2957.534365738574,2020-09-19,withdrawal,1404.446460053005,45,null_like
2633,3428.021078984101,2021-09-02,withdrawal,891.6224917569141,29,valid
3733,3637.8966850502384,2020-10-24,transfer,1560.3687224083255,74,
6387,4481.915708358594,2021-02-18,deposit,1189.6404359113249,48,valid
8994,4108.994957198456,2020-05-30,transfer,1131.9195021244461,22,null_like
9659,4581.953485427949,2022-02-27,deposit,873.3348344225269,37,invalid
2077,5020.705239686761,2021-10-02,deposit,1071.0461228101724,73,valid
7371,6768.0907927221,2022-06-08,deposit,864.9116396280128,59,valid
5175,4629.424682244584,2021-07-04,withdrawal,951.9862973403233,64,null_like
2865,4957.265411303128,2022-06-05,transfer,1093.4021962388267,60,invalid
6161,2220.855066472808,2021-05-03,deposit,1469.1109988278658,24,invalid
4748,7818.69488037116,2020-05-27,transfer,979.740824982104,39,
5413,3965.4230997992554,2020-05-26,transfer,1082.3718937321926,48,valid
2276,4269.356897375783,2021-12-21,deposit,559.8899045888364,78,
2645,3093.342783482575,2022-07-20,withdrawal,1259.773164887198,58,invalid
9172,9330.004689802168,2022-01-09,withdrawal,526.4766710797355,65,invalid
2331,7981.452273699904,2021-10-21,deposit,911.1816473073133,33,null_like
1876,4951.290815478034,2020-12-14,withdrawal,866.5482229193674,70,null_like
5492,2544.784369726015,2021-04-08,withdrawal,1556.6802529719694,54,
9173,6145.165562712317,2020-11-21,deposit,1692.2362190901938,53,invalid
8125,5405.846041702599,2020-07-05,transfer,2077.666374095309,46,
8574,6363.001394745249,2020-05-03,deposit,1505.5382287755392,60,valid
7565,8086.487056544378,2022-05-03,deposit,1376.4136069042365,42,invalid
5784,6416.217353377181,2021-08-31,withdrawal,665.1340837558032,42,invalid
9901,6779.261591246874,2020-05-23,withdrawal,883.3163556182327,46,valid
5971,3712.900335365076,2022-08-16,withdrawal,1071.6719412979446,73,invalid
9338,3403.4055109230926,2020-07-16,deposit,552.7336554318057,37,
5000,6913.404633589168,2021-09-01,withdrawal,799.4656665384562,67,
1606,7887.5292081465195,2020-10-06,transfer,856.6394126193798,43,null_like
7709,8601.880865821631,2020-10-20,deposit,0.0,42,invalid
3489,6992.53363889428,2021-02-04,withdrawal,1264.9403481933225,60,invalid
2757,4920.88969228669,2020-05-02,withdrawal,1290.0266242240712,32,
3931,5942.831112772808,2020-07-02,withdrawal,720.7426289530564,37,invalid
3976,3964.777401927657,2020-07-21,withdrawal,1849.8162083221234,21,junk_value
8587,6740.135461377508,2021-03-14,transfer,679.2706172842973,24,valid
5911,7147.263499719544,2020-09-03,deposit,1191.4311458107243,31,valid
9002,4607.300301830043,2021-02-19,deposit,1804.537086236641,21,invalid
4030,5245.340631989591,2022-07-21,withdrawal,939.3622620821656,25,invalid
7891,6469.755572099635,2022-02-04,deposit,875.820986793938,30,null_like
1345,5401.138394461886,2022-06-25,withdrawal,450.46858971417566,26,
6415,7955.060162110523,2022-04-15,deposit,528.9567326225354,36,invalid
7028,3505.5766417043533,2022-06-06,transfer,472.4547458375579,56,invalid
2059,4075.4494225899152,2020-05-09,deposit,764.7955537342895,45,
9865,6635.532598400574,2021-09-29,deposit,167.35766643377394,74,valid
3839,1886.836202680498,2021-02-06,deposit,1794.5822096239633,49,
5324,7579.505508165492,2022-02-23,withdrawal,461.751365795179,59,
2761,5799.3759035052835,2022-02-09,withdrawal,1443.515511066453,50,invalid
3797,4498.333967089905,2022-01-05,deposit,646.4419976838606,71,null_like
4531,4265.944321833355,2022-07-02,deposit,642.1649931411804,74,valid
5548,7338.591180891346,2020-08-07,deposit,1348.8884505056062,62,valid
9427,2376.3275352996807,2021-10-03,withdrawal,1287.3506308326744,44,valid
5451,5172.28776609275,2022-07-04,deposit,1205.5133274093641,22,
7229,9112.414259880645,2022-01-22,deposit,1576.0157014047581,38,
2917,6444.762715655543,2022-03-17,deposit,1918.3373154297024,54,null_like
4177,6807.869682172391,2022-07-08,withdrawal,845.5462341971158,32,invalid
8245,5534.784628143806,2021-09-16,withdrawal,73.83645049211975,64,null_like
6408,6532.1605567693805,2022-05-24,withdrawal,464.07159888376066,35,invalid
9258,4665.756572427177,2022-01-30,withdrawal,1696.2726268629785,60,
8253,6543.39742129669,2021-01-21,withdrawal,1603.2759681183875,24,null_like
1688,4625.7114699909025,2022-08-30,withdrawal,2113.009442883345,48,null_like
3681,1858.9987927536458,2021-05-24,transfer,1133.456038244697,39,valid
8683,6744.91465656029,2020-09-24,withdrawal,7.168921800342446,76,valid
9512,5369.1026063940735,2022-03-30,deposit,910.1002774242338,28,valid
9867,5729.92200493245,2021-03-17,deposit,256.3830661268785,75,null_like
9010,6517.85717957353,2021-05-11,withdrawal,1375.143455040474,61,valid
8721,6667.844309097808,2020-04-22,withdrawal,1026.96021265289,61,
8687,4682.94085394606,2021-11-22,transfer,799.4178971944114,43,
9445,2280.2877180401615,2020-08-20,withdrawal,161.5457630153728,60,valid
9135,4085.807486827456,2022-05-19,deposit,1596.5854324875722,51,null_like
7938,4695.060327238913,2021-08-30,withdrawal,1085.2659301939996,66,
7327,2030.2040631001928,2021-11-02,deposit,1242.732262323371,64,
6237,1847.2156860315013,2021-01-08,withdrawal,1728.5393127682837,18,invalid
9058,4409.197179721941,2022-09-08,transfer,1079.9383170070887,19,valid
5820,8026.8994864842625,2022-04-22,transfer,561.5347746081727,52,
3557,6492.507132054441,2020-08-21,transfer,1046.270307746811,30,null_like
6342,6346.362702539916,2022-02-24,withdrawal,1110.6430608652663,24,invalid
6971,2659.773947881281,2021-11-07,deposit,421.73200758113535,62,invalid
9716,916.5302631514187,2020-11-13,withdrawal,748.4218839724932,64,invalid
4374,4859.002443881817,2021-10-10,withdrawal,913.3394228747261,45,
5000,5763.870904463107,2021-02-14,withdrawal,1516.962571542779,52,valid
1094,5587.115864333258,2022-06-17,withdrawal,940.3687632048761,78,
3393,3788.5701539933234,2021-12-10,withdrawal,781.3702973111504,29,invalid
5752,5798.446245210558,2020-12-24,transfer,1878.791886115836,34,valid
4436,2103.972199167512,2020-09-15,transfer,985.645704893886,69,
2906,8056.936852825063,2022-01-14,withdrawal,791.9240720692759,25,invalid
3048,6984.084699073046,2021-09-19,deposit,165.78062304868592,42,invalid
5544,5056.362314738257,2021-09-24,withdrawal,709.588023576749,31,
6088,5685.450692755408,2020-10-09,withdrawal,1142.1622247596158,29,
8404,3748.874596980941,2021-01-11,transfer,1290.7162593988069,77,invalid
2679,6087.200309188865,2021-01-19,transfer,169.75866615308803,21,invalid
3255,7413.017933016714,2020-08-12,transfer,260.92645609916895,69,valid
9666,7562.032723470225,2022-08-11,withdrawal,816.6342259804904,26,valid
3219,1948.6873708598105,2022-03-25,transfer,639.7925715980813,42,null_like
1717,2807.4498262095963,2021-04-17,transfer,580.529373959849,29,valid
5869,3852.599992122842,2020-12-13,deposit,1812.7336709778235,64,invalid
6293,2792.821365568458,2021-05-20,transfer,799.6453462584634,66,invalid
5363,6115.620612703724,2021-10-01,deposit,536.0330200311397,68,invalid
9477,4763.862946017843,2022-09-14,withdrawal,1318.9240532579906,59,
6732,3708.0716417509293,2022-07-17,transfer,1606.4863646130939,27,null_like
1814,3379.495125971238,2022-06-24,transfer,1335.9432874757779,62,valid
8190,6676.9815489032835,2021-09-11,transfer,1466.1450425331395,53,invalid
6142,2760.7651334219777,2022-05-05,withdrawal,867.1121517728615,51,null_like
3048,5839.0648878140555,2022-03-14,withdrawal,1448.4872193102374,66,valid
7544,4626.057394029108,2021-10-07,transfer,1303.622726841703,57,null_like
8577,7442.067391050706,2022-04-26,transfer,425.1854005245931,42,null_like
4486,3885.0164299843327,2021-07-10,transfer,1271.6483320411453,32,
7783,3307.286690018253,2022-08-15,withdrawal,1181.020072929526,71,valid
4775,6667.05792321785,2021-07-31,deposit,1094.615989952964,25,valid
5289,5889.205336440282,2022-03-06,withdrawal,1520.3093030048794,74,
6618,6400.619758817983,2020-03-26,withdrawal,853.101674929603,76,
9352,6215.793019433078,2020-08-30,deposit,1527.3332893843817,29,
7777,2256.197714137287,2021-11-29,withdrawal,0.0,58,invalid
8554,3464.4048697917433,2020-06-08,withdrawal,1119.6654001987406,40,null_like
3923,5447.828268129323,2021-06-08,transfer,305.90764491289667,45,
4890,8392.912736580076,2020-02-05,transfer,1491.5761054599293,48,
8576,4410.100643415944,2021-06-24,deposit,822.9692265664553,49,invalid
6249,5332.904416426112,2020-06-19,withdrawal,1142.8449001335996,33,valid
7949,2580.6105143177847,2021-10-16,deposit,1065.7096720206755,65,null_like
7359,6473.687794184867,2022-06-09,deposit,1471.4230858663648,27,null_like
3190,1463.1212688742967,2022-05-07,deposit,1789.3917883061258,36,invalid
5227,6164.195406937231,2022-04-27,deposit,508.03355844497105,62,null_like
7456,4147.284807588913,2022-08-02,deposit,960.8807038283677,30,valid
2646,8002.667303910974,2022-01-03,transfer,1221.636649003203,40,
8215,8624.897115993857,2020-04-05,deposit,1110.190791394017,23,
8114,3892.8235165840106,2021-07-17,withdrawal,1143.3649195418957,46,
3869,4809.408935226096,2020-08-28,transfer,1499.6648556198768,56,valid
7949,5114.026249794169,2022-01-12,transfer,1509.2866515930205,62,invalid
1539,5467.571823581496,2021-07-28,transfer,919.631279344068,38,null_like
7031,7393.143003328983,2021-11-21,deposit,1059.9753400793713,70,null_like
9787,4511.686729418702,2021-04-05,withdrawal,852.0407894915576,59,valid
2256,4705.995996743023,2021-07-07,deposit,614.4912908173751,27,null_like
8326,151.51947945411666,2022-06-07,transfer,1695.261285800529,48,
3385,10053.864851747243,2020-07-25,deposit,1130.4445323410487,55,junk_value
7484,2410.6370485581883,2021-01-27,withdrawal,1789.0187535265493,25,valid
6560,2608.2338759296313,2022-03-05,withdrawal,779.7017657669028,62,
3849,5954.081654446243,2021-02-01,deposit,655.2610876082143,67,null_like
7738,6325.7625373348255,2022-02-05,deposit,287.708180134454,60,null_like
1600,4547.0318023003365,2022-04-28,deposit,864.0898483601734,66,invalid
3049,6014.548062214595,2020-08-05,deposit,878.9253870880347,64,invalid
8270,6871.356786294922,2020-01-05,deposit,996.3999771048317,44,null_like
3739,5362.043117407414,2022-02-07,deposit,1095.3574833583975,40,null_like
9580,2869.7726738492547,2021-10-04,transfer,1371.0764021882285,49,null_like
4476,3401.615986699493,2022-07-18,withdrawal,374.1211568191288,78,valid
9702,1327.589253793407,2021-09-04,withdrawal,984.7104902482664,34,valid
2531,5911.775544163215,2022-01-08,deposit,927.7657923501033,45,valid
4627,2624.8031619409744,2021-06-30,withdrawal,1246.8267826530441,32,valid
9717,3686.211442057209,2021-12-26,deposit,1426.9042811545341,52,invalid
2906,5783.608010805093,2021-11-14,deposit,1782.309870580375,64,
3731,6264.815478111042,2020-04-08,withdrawal,1320.9077651208454,34,
7233,3225.0156443958,2022-03-15,deposit,733.3476332860646,40,null_like
3125,6073.305505054573,2021-12-28,deposit,564.1609605815573,52,invalid
8483,3460.0535378827162,2021-07-27,deposit,436.9540455863919,68,invalid
1851,4302.695731184282,2021-02-10,withdrawal,597.4713038282982,45,
3539,1614.086371609229,2021-05-17,deposit,1318.6859887938967,76,valid
9226,1579.6632146867487,2020-02-17,withdrawal,1606.6906999524967,41,
2267,2439.1412950074337,2020-02-02,transfer,1330.9977835316527,71,
4517,10203.36622836079,2022-02-18,transfer,237.132048398159,41,null_like
9007,1266.9267658538802,2022-04-19,deposit,241.34689216075344,78,valid
2843,4933.746054252406,2020-07-19,withdrawal,1323.1486847017864,26,junk_value
4627,7511.512251147042,2020-05-14,transfer,386.56223274310526,40,
3734,7098.018451673779,2020-01-28,transfer,1086.6707118567772,18,
1950,4547.042216196946,2022-05-30,deposit,0.0,38,valid
6539,5382.198136039807,2020-08-18,deposit,762.9104217101775,43,invalid
6305,1709.2025060862165,2021-05-04,withdrawal,822.5312742838589,60,valid
4812,3942.766636500486,2022-02-11,withdrawal,818.1444754562264,74,
5070,5988.060372565477,2021-01-13,deposit,1555.0588033331587,21,
4327,5393.04233940294,2020-10-15,withdrawal,816.3855048347525,70,
2066,6455.25908727396,2021-02-22,withdrawal,90.87978300142618,56,null_like
3832,2266.242603169158,2021-11-05,deposit,1049.5632680773185,27,invalid
3479,2760.6602107477124,2021-01-26,transfer,540.9956188890977,52,invalid
5804,4777.5478773026,2021-08-15,transfer,599.2705146351359,55,invalid
5846,5208.402207903752,2021-05-13,transfer,331.99581668227097,48,valid
8392,7893.955768707466,2020-05-18,deposit,1504.532648023664,76,
2016,5512.059468627751,2020-03-03,transfer,1497.490834396177,53,invalid
3502,5031.158095162935,2021-04-16,withdrawal,1399.5441060941193,38,null_like
3814,6059.385508713462,2021-10-09,withdrawal,1059.751260632341,37,
5636,5192.241553881967,2020-05-08,withdrawal,897.4258855010659,34,null_like
6182,6159.266346427152,2022-09-03,withdrawal,670.8548793703897,37,
8419,1814.0125329366615,2021-06-04,transfer,810.0765355440456,33,null_like
6468,3566.35535879439,2022-04-18,deposit,1049.534537961705,69,valid
4572,3089.754841301294,2022-08-20,transfer,1122.9484134564523,57,null_like
7439,8330.948888925153,2020-03-05,withdrawal,1553.4952064892514,53,null_like
1260,2163.2685341339366,2022-03-23,deposit,232.104865712491,58,null_like
6311,6421.919936406983,2020-01-15,deposit,1563.1000435945705,26,null_like
7585,2311.098977931446,2020-06-05,withdrawal,1194.0851288339952,18,null_like
8513,4924.730595150303,2020-02-10,withdrawal,1046.0897548182436,32,null_like
8330,7768.545637021036,2021-05-07,deposit,1088.8894614649405,55,valid
1580,5521.347531647814,2021-01-14,withdrawal,797.6979274434282,34,invalid
2930,1968.5117700055362,2020-07-06,withdrawal,511.2189372636565,65,invalid
5206,8214.691152039984,2022-02-02,deposit,642.2415903708395,49,invalid
9815,6640.964362394729,2020-08-04,withdrawal,962.9364467849781,69,valid
9837,6177.156808841219,2022-03-02,deposit,1094.8484656088312,44,invalid
4073,,2020-02-22,transfer,1184.2418016684978,54,null_like
3204,3244.034826486878,2022-05-28,withdrawal,1742.6096205063632,62,
8509,5395.199209384799,2020-12-03,withdrawal,1160.113592749673,46,invalid
9905,4270.09454091423,2022-01-18,transfer,1159.7006167977904,39,
5432,5273.0706621654745,2021-12-20,transfer,506.53733791567373,69,
1055,7400.827815888851,2021-12-25,deposit,343.19242696046683,43,null_like
6442,2138.4497957639037,2020-10-22,transfer,766.7250341329719,71,invalid
6124,4581.352645696268,2021-12-02,transfer,1324.5600700299685,60,
5735,1953.6261904324506,2020-09-08,deposit,1671.4371064747058,28,invalid
9150,2906.1780346361206,2021-12-27,transfer,722.2289192122822,51,invalid
1728,6928.174336576714,2021-04-06,withdrawal,1549.6886940912257,50,valid
4766,5657.524820606961,2021-03-31,transfer,1294.9742422774714,48,
6797,4522.135801660612,2022-09-23,withdrawal,373.91277626783005,37,valid
